18:12:07,23.00,23.00,23.00
18:12:07,23.00,23.00,23.00
18:12:07,23.00,23.00,23.00
18:12:07,23.00,23.00,23.00
18:12:07,23.00,23.00,23.00
18:12:07,23.00,23.00,23.00
18:12:07,23.00,23.00,23.00
18:12:07,23.25,23.25,23.25
18:12:07,23.25,23.25,23.25
18:12:07,23.25,23.25,23.25
18:12:07,23.25,23.25,23.25
18:12:07,23.25,23.25,23.25
18:12:07,23.25,23.25,23.25
18:12:07,23.25,23.25,23.25
18:12:07,23.25,23.25,23.25
18:12:07,23.25,23.25,23.25
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.25,23.25,23.25
18:12:08,23.25,23.25,23.25
18:12:08,23.25,23.25,23.25
18:12:08,23.25,23.25,23.25
18:12:08,23.25,23.25,23.25
18:12:08,23.25,23.25,23.25
18:12:08,23.25,23.25,23.25
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.00,23.00,23.00
18:12:08,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.00,23.00,23.00
18:12:09,23.00,23.00,23.00
18:12:09,23.00,23.00,23.00
18:12:09,23.00,23.00,23.00
18:12:09,23.00,23.00,23.00
18:12:09,23.00,23.00,23.00
18:12:09,23.00,23.00,23.00
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:09,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:10,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:11,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:12,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:13,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:14,23.25,23.25,23.25
18:12:15,23.25,23.25,23.25
